term_id,concept,category,language,term,notes
glex_g00042,"sacredness (i.e. properly, the quality)",strongs_greek_lexicon,greek,ἁγιωσύνη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00042; translit=hagiōsýnē; beta=A(GIWSU/NH
glex_g00043,an arm (as curved),strongs_greek_lexicon,greek,ἀγκάλη,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00043; translit=ankálē; beta=A)GKA/LH
glex_g00044,a hook (as bent),strongs_greek_lexicon,greek,ἄγκιστρον,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00044; translit=ánkistron; beta=A)/GKISTRON
glex_g00045,"an ""anchor"" (as crooked)",strongs_greek_lexicon,greek,ἄγκυρα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00045; translit=ánkyra; beta=A)/GKURA
glex_g00046,"properly, unfulled, i.e. (by implication) new (cloth)",strongs_greek_lexicon,greek,ἄγναφος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00046; translit=ágnaphos; beta=A)/GNAFOS
glex_g00047,"cleanliness (the quality), i.e. (specially) chastity",strongs_greek_lexicon,greek,ἁγνεία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00047; translit=hagneía; beta=A(GNEI/A
glex_g00048,"to make clean, i.e. (figuratively) sanctify (ceremonially or morally)",strongs_greek_lexicon,greek,ἁγνίζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00048; translit=hagnízō; beta=A(GNI/ZW
glex_g00049,"a cleansing (the act), i.e. (ceremonially) lustration",strongs_greek_lexicon,greek,ἁγνισμός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00049; translit=hagnismós; beta=A(GNISMO/S
glex_g00050,"not to know (through lack of information or intelligence); by implication, to ignore (thr.",strongs_greek_lexicon,greek,ἀγνοέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00050; translit=agnoéō; beta=A)GNOE/W
glex_g00051,"a thing ignored, i.e. shortcoming",strongs_greek_lexicon,greek,ἀγνόημα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00051; translit=agnóēma; beta=A)GNO/HMA
glex_g00052,"ignorance (properly, the quality)",strongs_greek_lexicon,greek,ἄγνοια,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00052; translit=ágnoia; beta=A)/GNOIA
glex_g00053,"properly, clean, i.e. (figuratively) innocent, modest, perfect",strongs_greek_lexicon,greek,ἁγνός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00053; translit=hagnós; beta=A(GNO/S
glex_g00054,"cleanness (the state), i.e. (figuratively) blamelessness",strongs_greek_lexicon,greek,ἁγνότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00054; translit=hagnótēs; beta=A(GNO/THS
glex_g00055,"purely, i.e. honestly",strongs_greek_lexicon,greek,ἁγνῶς,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00055; translit=hagnōs; beta=A(GNW=S
glex_g00056,"ignorance (properly, the state)",strongs_greek_lexicon,greek,ἀγνωσία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00056; translit=agnōsía; beta=A)GNWSI/A
glex_g00057,unknown,strongs_greek_lexicon,greek,ἄγνωστος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00057; translit=ágnōstos; beta=A)/GNWSTOS
glex_g00058,"properly, the town-square (as a place of public resort); by implication, a market or thor.",strongs_greek_lexicon,greek,ἀγορά,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00058; translit=agorá; beta=A)GORA/
glex_g00059,"properly, to go to market, i.e. (by implication) to purchase; specially, to redeem",strongs_greek_lexicon,greek,ἀγοράζω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00059; translit=agorázō; beta=A)GORA/ZW
glex_g00060,"relating to the market-place, i.e. forensic (times); by implication, vulgar",strongs_greek_lexicon,greek,ἀγοραῖος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00060; translit=agoraîos; beta=A)GORAI=OS
glex_g00062,"unlettered, i.e. illiterate",strongs_greek_lexicon,greek,ἀγράμματος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00062; translit=agrámmatos; beta=A)GRA/MMATOS
glex_g00063,to camp out,strongs_greek_lexicon,greek,ἀγραυλέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00063; translit=agrauléō; beta=A)GRAULE/W
glex_g00064,"to hunt, i.e. (figuratively) to entrap",strongs_greek_lexicon,greek,ἀγρεύω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00064; translit=agreúō; beta=A)GREU/W
glex_g00065,an oleaster,strongs_greek_lexicon,greek,ἀγριέλαιος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00065; translit=agriélaios; beta=A)GRIE/LAIOS
glex_g00066,"wild (as pertaining to the country), literally (natural) or figuratively (fierce)",strongs_greek_lexicon,greek,ἄγριος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00066; translit=ágrios; beta=A)/GRIOS
glex_g00067,"wild-horse tamer; Agrippas, one of the Herods",strongs_greek_lexicon,greek,Ἀγρίππας,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00067; translit=Agríppas; beta=*)AGRI/PPAS
glex_g00068,"a field (as a drive for cattle); genitive case, the country; specially, a farm, i.e. haml.",strongs_greek_lexicon,greek,ἀγρός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00068; translit=agrós; beta=A)GRO/S
glex_g00069,"to be sleepless, i.e. keep awake",strongs_greek_lexicon,greek,ἀγρυπνέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00069; translit=agrypnéō; beta=A)GRUPNE/W
glex_g00070,"sleeplessness, i.e. a keeping awake",strongs_greek_lexicon,greek,ἀγρυπνία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00070; translit=agrypnía; beta=A)GRUPNI/A
glex_g00072,"a bringing up, i.e. mode of living",strongs_greek_lexicon,greek,ἀγωγή,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00072; translit=agōgḗ; beta=A)GWGH/
glex_g00074,"a struggle (properly, the state), i.e. (figuratively) anguish",strongs_greek_lexicon,greek,ἀγωνία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00074; translit=agōnía; beta=A)GWNI/A
glex_g00075,"to struggle, literally (to compete for a prize), figuratively (to contend with an adversa.",strongs_greek_lexicon,greek,ἀγωνίζομαι,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00075; translit=agōnízomai; beta=A)GWNI/ZOMAI
glex_g00077,"and ; costless, i.e. gratuitous",strongs_greek_lexicon,greek,ἀδάπανος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00077; translit=adápanos; beta=A)DA/PANOS
glex_g00079,a sister (naturally or ecclesiastically),strongs_greek_lexicon,greek,ἀδελφή,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00079; translit=adelphḗ; beta=A)DELFH/
glex_g00080,a brother (literally or figuratively) near or remote (much like ),strongs_greek_lexicon,greek,ἀδελφός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00080; translit=adelphós; beta=A)DELFO/S
glex_g00081,"brotherhood (properly, the feeling of brotherliness), i.e. the (Christian) fraternity",strongs_greek_lexicon,greek,ἀδελφότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00081; translit=adelphótēs; beta=A)DELFO/THS
glex_g00082,"hidden, figuratively, indistinct",strongs_greek_lexicon,greek,ἄδηλος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00082; translit=ádēlos; beta=A)/DHLOS
glex_g00083,uncertainty,strongs_greek_lexicon,greek,ἀδηλότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00083; translit=adēlótēs; beta=A)DHLO/THS
glex_g00084,uncertainly,strongs_greek_lexicon,greek,ἀδήλως,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00084; translit=adḗlōs; beta=A)DH/LWS
glex_g00085,to be in distress (of mind),strongs_greek_lexicon,greek,ἀδημονέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00085; translit=adēmonéō; beta=A)DHMONE/W
glex_g00087,"properly, undistinguished, i.e. (actively) impartial",strongs_greek_lexicon,greek,ἀδιάκριτος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00087; translit=adiákritos; beta=A)DIA/KRITOS
glex_g00088,"unintermitted, i.e. permanent",strongs_greek_lexicon,greek,ἀδιάλειπτος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00088; translit=adiáleiptos; beta=A)DIA/LEIPTOS
glex_g00089,"uninterruptedly, i.e. without omission (on an appropriate occasion)",strongs_greek_lexicon,greek,ἀδιαλείπτως,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00089; translit=adialeíptōs; beta=A)DIALEI/PTWS
glex_g00090,"incorruptibleness, i.e. (figuratively) purity (of doctrine)",strongs_greek_lexicon,greek,ἀδιαφθορία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00090; translit=adiaphthoría; beta=A)DIAFQORI/A
glex_g00091,"to be unjust, i.e. (actively) do wrong (morally, socially or physically)",strongs_greek_lexicon,greek,ἀδικέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00091; translit=adikéō; beta=A)DIKE/W
glex_g00092,a wrong done,strongs_greek_lexicon,greek,ἀδίκημα,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00092; translit=adíkēma; beta=A)DI/KHMA
glex_g00093,"(legal) injustice (properly, the quality, by implication, the act); morally, wrongfulness.",strongs_greek_lexicon,greek,ἀδικία,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00093; translit=adikía; beta=A)DIKI/A
glex_g00094,"unjust; by extension wicked; by implication, treacherous; specially, heathen",strongs_greek_lexicon,greek,ἄδικος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00094; translit=ádikos; beta=A)/DIKOS
glex_g00095,unjustly,strongs_greek_lexicon,greek,ἀδίκως,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00095; translit=adíkōs; beta=A)DI/KWS
glex_g00096,"unapproved, i.e. rejected; by implication, worthless (literally or morally)",strongs_greek_lexicon,greek,ἀδόκιμος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00096; translit=adókimos; beta=A)DO/KIMOS
glex_g00097,"and ; undeceitful, i.e. (figuratively) unadulterated",strongs_greek_lexicon,greek,ἄδολος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00097; translit=ádolos; beta=A)/DOLOS
glex_g00098,Adramyttene or belonging to Adramyttium,strongs_greek_lexicon,greek,Ἀδραμυττηνός,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00098; translit=Adramyttēnós; beta=*)ADRAMUTTHNO/S
glex_g00099,the Adriatic sea (including the Ionian),strongs_greek_lexicon,greek,Ἀδρίας,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00099; translit=Adrías; beta=*)ADRI/AS
glex_g00100,"plumpness, i.e. (figuratively) liberality",strongs_greek_lexicon,greek,ἁδρότης,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00100; translit=hadrótēs; beta=A(DRO/THS
glex_g00101,"to be unable, i.e. (passively) impossible",strongs_greek_lexicon,greek,ἀδυνατέω,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00101; translit=adynatéō; beta=A)DUNATE/W
glex_g00102,"unable, i.e. weak (literally or figuratively); passively, impossible",strongs_greek_lexicon,greek,ἀδύνατος,source=morphgnt/strongs-dictionary-xml; license=CC0-1.0; source_url=https://github.com/morphgnt/strongs-dictionary-xml; registered_before_result_producing_run=true; strong_ids=G00102; translit=adýnatos; beta=A)DU/NATOS
