term_id,concept,category,language,term,notes
user_greek_term_044_g,ἀδελφός,user_supplied_greek_terms,greek,ἀδελφός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_046_g,ἄνθρωπος,user_supplied_greek_terms,greek,ἄνθρωπος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_049_g,στόμα,user_supplied_greek_terms,greek,στόμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_052_g,ὄνομα,user_supplied_greek_terms,greek,ὄνομα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_053_g,ἅγιος,user_supplied_greek_terms,greek,ἅγιος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_056_g,πονηρός,user_supplied_greek_terms,greek,πονηρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_057_g,ἀγαθός,user_supplied_greek_terms,greek,ἀγαθός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_062_g,ἄρτος,user_supplied_greek_terms,greek,ἄρτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_065_g,κρίνω,user_supplied_greek_terms,greek,κρίνω,user requested 2026-05-21 before result-producing prospective run
user_greek_term_067_g,φόβος,user_supplied_greek_terms,greek,φόβος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_071_g,αἰνέω,user_supplied_greek_terms,greek,αἰνέω,user requested 2026-05-21 before result-producing prospective run
user_greek_term_072_g,εὐλογία,user_supplied_greek_terms,greek,εὐλογία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_074_g,ἐντολή,user_supplied_greek_terms,greek,ἐντολή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_075_g,διδαχή,user_supplied_greek_terms,greek,διδαχή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_079_g,πρεσβύτερος,user_supplied_greek_terms,greek,πρεσβύτερος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_081_g,δύναμις,user_supplied_greek_terms,greek,δύναμις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_082_g,ἐξουσία,user_supplied_greek_terms,greek,ἐξουσία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_084_g,ἔργον,user_supplied_greek_terms,greek,ἔργον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_085_g,κόσμος,user_supplied_greek_terms,greek,κόσμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_090_g,ἔρημος,user_supplied_greek_terms,greek,ἔρημος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_091_g,πόλις,user_supplied_greek_terms,greek,πόλις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_101_g,σπέρμα,user_supplied_greek_terms,greek,σπέρμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_102_g,ἐπαγγελία,user_supplied_greek_terms,greek,ἐπαγγελία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_103_g,κληρονομία,user_supplied_greek_terms,greek,κληρονομία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_108_g,ἑσπέρα,user_supplied_greek_terms,greek,ἑσπέρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_111_g,ἑορτή,user_supplied_greek_terms,greek,ἑορτή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_112_g,νηστεία,user_supplied_greek_terms,greek,νηστεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_113_g,βάπτισμα,user_supplied_greek_terms,greek,βάπτισμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_115_g,λύτρωσις,user_supplied_greek_terms,greek,λύτρωσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_117_g,σταυρός,user_supplied_greek_terms,greek,σταυρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_118_g,στέφανος,user_supplied_greek_terms,greek,στέφανος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_122_g,θεραπεία,user_supplied_greek_terms,greek,θεραπεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_123_g,νόσος,user_supplied_greek_terms,greek,νόσος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_124_g,τυφλός,user_supplied_greek_terms,greek,τυφλός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_125_g,πτωχός,user_supplied_greek_terms,greek,πτωχός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_126_g,πλούσιος,user_supplied_greek_terms,greek,πλούσιος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_128_g,ὀρφανός,user_supplied_greek_terms,greek,ὀρφανός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_130_g,ἐχθρός,user_supplied_greek_terms,greek,ἐχθρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_131_g,φίλος,user_supplied_greek_terms,greek,φίλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_134_g,γάμος,user_supplied_greek_terms,greek,γάμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_135_g,οἶκος,user_supplied_greek_terms,greek,οἶκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_136_g,τέκνον,user_supplied_greek_terms,greek,τέκνον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_137_g,μήτηρ,user_supplied_greek_terms,greek,μήτηρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_138_g,θυγάτηρ,user_supplied_greek_terms,greek,θυγάτηρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_140_g,γέννησις,user_supplied_greek_terms,greek,γέννησις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_141_g,κτίσις,user_supplied_greek_terms,greek,κτίσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_143_g,παλαιός,user_supplied_greek_terms,greek,παλαιός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_146_g,πέτρα,user_supplied_greek_terms,greek,πέτρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_147_g,λίθος,user_supplied_greek_terms,greek,λίθος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_149_g,καρπός,user_supplied_greek_terms,greek,καρπός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_150_g,ἄμπελος,user_supplied_greek_terms,greek,ἄμπελος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_152_g,ἀγρός,user_supplied_greek_terms,greek,ἀγρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_153_g,μάχαιρα,user_supplied_greek_terms,greek,μάχαιρα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_154_g,θυρεός,user_supplied_greek_terms,greek,θυρεός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_156_g,βίβλος,user_supplied_greek_terms,greek,βίβλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_157_g,σφραγίς,user_supplied_greek_terms,greek,σφραγίς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_159_g,ἥλιος,user_supplied_greek_terms,greek,ἥλιος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_160_g,σελήνη,user_supplied_greek_terms,greek,σελήνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_161_g,νεφέλη,user_supplied_greek_terms,greek,νεφέλη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_163_g,ποταμός,user_supplied_greek_terms,greek,ποταμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_166_g,φυλακή,user_supplied_greek_terms,greek,φυλακή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_167_g,πύργος,user_supplied_greek_terms,greek,πύργος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_168_g,χρυσός,user_supplied_greek_terms,greek,χρυσός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_169_g,ἄργυρος,user_supplied_greek_terms,greek,ἄργυρος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_177_g,θηρίον,user_supplied_greek_terms,greek,θηρίον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_182_g,γνῶσις,user_supplied_greek_terms,greek,γνῶσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_183_g,σύνεσις,user_supplied_greek_terms,greek,σύνεσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_184_g,βουλή,user_supplied_greek_terms,greek,βουλή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_186_g,ἐκλεκτός,user_supplied_greek_terms,greek,ἐκλεκτός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_187_g,κλῆσις,user_supplied_greek_terms,greek,κλῆσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_189_g,δικαίωσις,user_supplied_greek_terms,greek,δικαίωσις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_190_g,υἱοθεσία,user_supplied_greek_terms,greek,υἱοθεσία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_193_g,πειρασμός,user_supplied_greek_terms,greek,πειρασμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_194_g,ὑπομονή,user_supplied_greek_terms,greek,ὑπομονή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_195_g,μακροθυμία,user_supplied_greek_terms,greek,μακροθυμία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_197_g,ταπεινοφροσύνη,user_supplied_greek_terms,greek,ταπεινοφροσύνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_199_g,ἐγκράτεια,user_supplied_greek_terms,greek,ἐγκράτεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_201_g,φθόνος,user_supplied_greek_terms,greek,φθόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_203_g,μῖσος,user_supplied_greek_terms,greek,μῖσος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_204_g,ἐπιθυμία,user_supplied_greek_terms,greek,ἐπιθυμία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_205_g,πορνεία,user_supplied_greek_terms,greek,πορνεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_206_g,μοιχεία,user_supplied_greek_terms,greek,μοιχεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_207_g,φόνος,user_supplied_greek_terms,greek,φόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_208_g,κλοπή,user_supplied_greek_terms,greek,κλοπή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_209_g,ψεῦδος,user_supplied_greek_terms,greek,ψεῦδος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_211_g,ὑπόκρισις,user_supplied_greek_terms,greek,ὑπόκρισις,user requested 2026-05-21 before result-producing prospective run
user_greek_term_212_g,βλασφημία,user_supplied_greek_terms,greek,βλασφημία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_213_g,γραφή,user_supplied_greek_terms,greek,γραφή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_214_g,ψαλμός,user_supplied_greek_terms,greek,ψαλμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_215_g,προφητεία,user_supplied_greek_terms,greek,προφητεία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_217_g,ἐνύπνιον,user_supplied_greek_terms,greek,ἐνύπνιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_218_g,ὅρκος,user_supplied_greek_terms,greek,ὅρκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_220_g,σκηνή,user_supplied_greek_terms,greek,σκηνή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_221_g,κιβωτός,user_supplied_greek_terms,greek,κιβωτός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_223_g,θυμίαμα,user_supplied_greek_terms,greek,θυμίαμα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_227_g,ἄζυμος,user_supplied_greek_terms,greek,ἄζυμος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_229_g,ῥάβδος,user_supplied_greek_terms,greek,ῥάβδος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_230_g,γραμματεύς,user_supplied_greek_terms,greek,γραμματεύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_232_g,Σαδδουκαῖος,user_supplied_greek_terms,greek,Σαδδουκαῖος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_233_g,τελώνης,user_supplied_greek_terms,greek,τελώνης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_235_g,στρατιώτης,user_supplied_greek_terms,greek,στρατιώτης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_236_g,ἡγεμών,user_supplied_greek_terms,greek,ἡγεμών,user requested 2026-05-21 before result-producing prospective run
user_greek_term_237_g,Καῖσαρ,user_supplied_greek_terms,greek,Καῖσαρ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_238_g,βασίλισσα,user_supplied_greek_terms,greek,βασίλισσα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_241_g,ἔθνος,user_supplied_greek_terms,greek,ἔθνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_243_g,Γαλιλαία,user_supplied_greek_terms,greek,Γαλιλαία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_244_g,Σαμάρεια,user_supplied_greek_terms,greek,Σαμάρεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_245_g,Ἰορδάνης,user_supplied_greek_terms,greek,Ἰορδάνης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_246_g,Βηθλεέμ,user_supplied_greek_terms,greek,Βηθλεέμ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_247_g,Ναζαρέτ,user_supplied_greek_terms,greek,Ναζαρέτ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_252_g,Φυλιστιίμ,user_supplied_greek_terms,greek,Φυλιστιίμ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_253_g,Ἕλλην,user_supplied_greek_terms,greek,Ἕλλην,user requested 2026-05-21 before result-producing prospective run
user_greek_term_260_g,ἰχθύς,user_supplied_greek_terms,greek,ἰχθύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_261_g,ἑρπετόν,user_supplied_greek_terms,greek,ἑρπετόν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_262_g,χόρτος,user_supplied_greek_terms,greek,χόρτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_263_g,ἄνθος,user_supplied_greek_terms,greek,ἄνθος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_268_g,ποτήριον,user_supplied_greek_terms,greek,ποτήριον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_271_g,ἱμάτιον,user_supplied_greek_terms,greek,ἱμάτιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_272_g,κεφαλή,user_supplied_greek_terms,greek,κεφαλή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_273_g,ὀφθαλμός,user_supplied_greek_terms,greek,ὀφθαλμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_277_g,κραυγή,user_supplied_greek_terms,greek,κραυγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_279_g,ὕπνος,user_supplied_greek_terms,greek,ὕπνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_280_g,μέτρον,user_supplied_greek_terms,greek,μέτρον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_281_g,στάθμιον,user_supplied_greek_terms,greek,στάθμιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_283_g,στρατιά,user_supplied_greek_terms,greek,στρατιά,user requested 2026-05-21 before result-producing prospective run
user_greek_term_284_g,τόξον,user_supplied_greek_terms,greek,τόξον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_285_g,λόγχη,user_supplied_greek_terms,greek,λόγχη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_287_g,ἵππος,user_supplied_greek_terms,greek,ἵππος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_288_g,αἰχμαλωσία,user_supplied_greek_terms,greek,αἰχμαλωσία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_293_g,λάκκος,user_supplied_greek_terms,greek,λάκκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_295_g,ἀπώλεια,user_supplied_greek_terms,greek,ἀπώλεια,user requested 2026-05-21 before result-producing prospective run
user_greek_term_297_g,φιάλη,user_supplied_greek_terms,greek,φιάλη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_298_g,ἱππεύς,user_supplied_greek_terms,greek,ἱππεύς,user requested 2026-05-21 before result-producing prospective run
user_greek_term_300_g,μεσίτης,user_supplied_greek_terms,greek,μεσίτης,user requested 2026-05-21 before result-producing prospective run
user_greek_term_301_g,εὐαγγελιστής,user_supplied_greek_terms,greek,εὐαγγελιστής,user requested 2026-05-21 before result-producing prospective run
user_greek_term_302_g,ἐπίσκοπος,user_supplied_greek_terms,greek,ἐπίσκοπος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_303_g,διάκονος,user_supplied_greek_terms,greek,διάκονος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_304_g,λειτουργός,user_supplied_greek_terms,greek,λειτουργός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_306_g,διδάσκαλος,user_supplied_greek_terms,greek,διδάσκαλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_307_g,ῥαββί,user_supplied_greek_terms,greek,ῥαββί,user requested 2026-05-21 before result-producing prospective run
user_greek_term_308_g,συναγωγή,user_supplied_greek_terms,greek,συναγωγή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_309_g,πλησίον,user_supplied_greek_terms,greek,πλησίον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_311_g,διωγμός,user_supplied_greek_terms,greek,διωγμός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_313_g,σπλάγχνον,user_supplied_greek_terms,greek,σπλάγχνον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_314_g,ἐλεημοσύνη,user_supplied_greek_terms,greek,ἐλεημοσύνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_315_g,φιλοξενία,user_supplied_greek_terms,greek,φιλοξενία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_319_g,καιρός,user_supplied_greek_terms,greek,καιρός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_320_g,χρόνος,user_supplied_greek_terms,greek,χρόνος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_323_g,βρέφος,user_supplied_greek_terms,greek,βρέφος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_324_g,νεανίας,user_supplied_greek_terms,greek,νεανίας,user requested 2026-05-21 before result-producing prospective run
user_greek_term_331_g,δῶρον,user_supplied_greek_terms,greek,δῶρον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_332_g,μισθός,user_supplied_greek_terms,greek,μισθός,user requested 2026-05-21 before result-producing prospective run
user_greek_term_333_g,τροφή,user_supplied_greek_terms,greek,τροφή,user requested 2026-05-21 before result-producing prospective run
user_greek_term_334_g,σῖτος,user_supplied_greek_terms,greek,σῖτος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_336_g,κρίνον,user_supplied_greek_terms,greek,κρίνον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_337_g,κλίνη,user_supplied_greek_terms,greek,κλίνη,user requested 2026-05-21 before result-producing prospective run
user_greek_term_338_g,σάκκος,user_supplied_greek_terms,greek,σάκκος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_339_g,σανδάλιον,user_supplied_greek_terms,greek,σανδάλιον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_340_g,γλῶσσα,user_supplied_greek_terms,greek,γλῶσσα,user requested 2026-05-21 before result-producing prospective run
user_greek_term_341_g,χείλος,user_supplied_greek_terms,greek,χείλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_343_g,ὀστοῦν,user_supplied_greek_terms,greek,ὀστοῦν,user requested 2026-05-21 before result-producing prospective run
user_greek_term_344_g,κοιλία,user_supplied_greek_terms,greek,κοιλία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_345_g,δάκτυλος,user_supplied_greek_terms,greek,δάκτυλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_347_g,πτέρυξ,user_supplied_greek_terms,greek,πτέρυξ,user requested 2026-05-21 before result-producing prospective run
user_greek_term_352_g,πονηρία,user_supplied_greek_terms,greek,πονηρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_353_g,ἀπιστία,user_supplied_greek_terms,greek,ἀπιστία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_354_g,μωρία,user_supplied_greek_terms,greek,μωρία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_355_g,σκάνδαλον,user_supplied_greek_terms,greek,σκάνδαλον,user requested 2026-05-21 before result-producing prospective run
user_greek_term_356_g,πλεονεξία,user_supplied_greek_terms,greek,πλεονεξία,user requested 2026-05-21 before result-producing prospective run
user_greek_term_357_g,ζῆλος,user_supplied_greek_terms,greek,ζῆλος,user requested 2026-05-21 before result-producing prospective run
user_greek_term_358_g,μέριμνα,user_supplied_greek_terms,greek,μέριμνα,user requested 2026-05-21 before result-producing prospective run
